"player","timePeriod","team","dbin","dbout"
"http://dbpedia.org/resource/Ed_Davis_(basketball)","http://dbpedia.org/resource/Ed_Davis_(basketball)__3","http://dbpedia.org/resource/Memphis_Grizzlies","35","91"
"http://dbpedia.org/resource/Seth_Curry","http://dbpedia.org/resource/Seth_Curry__2","http://dbpedia.org/resource/Memphis_Grizzlies","21","54"
"http://dbpedia.org/resource/Chris_Johnson_(basketball","_born_1990)","http://dbpedia.org/resource/Chris_Johnson_(basketball","_born_1990)__2","http://dbpedia.org/resource/Memphis_Grizzlies","14","51"
"http://dbpedia.org/resource/Chris_Johnson_(basketball","_born_1990)","http://dbpedia.org/resource/Chris_Johnson_(basketball","_born_1990)__8","http://dbpedia.org/resource/Milwaukee_Bucks","14","51"
"http://dbpedia.org/resource/Glenn_Robinson_III","http://dbpedia.org/resource/Glenn_Robinson_III__1","http://dbpedia.org/resource/Minnesota_Timberwolves","18","122"
"http://dbpedia.org/resource/Courtney_Lee","http://dbpedia.org/resource/Courtney_Lee__5","http://dbpedia.org/resource/Memphis_Grizzlies","49","97"
"http://dbpedia.org/resource/Wesley_Johnson_(basketball)","http://dbpedia.org/resource/Wesley_Johnson_(basketball)__1","http://dbpedia.org/resource/Minnesota_Timberwolves","41","85"
"http://dbpedia.org/resource/Mark_Madsen","http://dbpedia.org/resource/Mark_Madsen__2","http://dbpedia.org/resource/Minnesota_Timberwolves","40","110"
"http://dbpedia.org/resource/Pau_Gasol","http://dbpedia.org/resource/Pau_Gasol__2","http://dbpedia.org/resource/Memphis_Grizzlies","265","253"
"http://dbpedia.org/resource/Kevin_Garnett","http://dbpedia.org/resource/Kevin_Garnett__1","http://dbpedia.org/resource/Minnesota_Timberwolves","301","294"
"http://dbpedia.org/resource/Andrae_Patterson","http://dbpedia.org/resource/Andrae_Patterson__1","http://dbpedia.org/resource/Minnesota_Timberwolves","11","101"
"http://dbpedia.org/resource/Ramon_Sessions","http://dbpedia.org/resource/Ramon_Sessions__1","http://dbpedia.org/resource/Milwaukee_Bucks","46","90"
"http://dbpedia.org/resource/Ramon_Sessions","http://dbpedia.org/resource/Ramon_Sessions__3","http://dbpedia.org/resource/Minnesota_Timberwolves","46","90"
"http://dbpedia.org/resource/Ramon_Sessions","http://dbpedia.org/resource/Ramon_Sessions__7","http://dbpedia.org/resource/Milwaukee_Bucks","46","90"
"http://dbpedia.org/resource/Garrett_Temple","http://dbpedia.org/resource/Garrett_Temple__6","http://dbpedia.org/resource/Milwaukee_Bucks","25","90"
"http://dbpedia.org/resource/Quincy_Pondexter","http://dbpedia.org/resource/Quincy_Pondexter__2","http://dbpedia.org/resource/Memphis_Grizzlies","30","65"
"http://dbpedia.org/resource/Tobias_Harris","http://dbpedia.org/resource/Tobias_Harris__1","http://dbpedia.org/resource/Milwaukee_Bucks","26","67"
"http://dbpedia.org/resource/Sean_Kilpatrick","http://dbpedia.org/resource/Sean_Kilpatrick__3","http://dbpedia.org/resource/Minnesota_Timberwolves","-1","-1"
"http://dbpedia.org/resource/Troy_Daniels","http://dbpedia.org/resource/Troy_Daniels__4","http://dbpedia.org/resource/Minnesota_Timberwolves","-1","-1"
"http://dbpedia.org/resource/Andre_Miller","http://dbpedia.org/resource/Andre_Miller__9","http://dbpedia.org/resource/Minnesota_Timberwolves","91","138"
"http://dbpedia.org/resource/Andrew_Bogut","http://dbpedia.org/resource/Andrew_Bogut__1","http://dbpedia.org/resource/Milwaukee_Bucks","113","123"
"http://dbpedia.org/resource/Drew_Gooden","http://dbpedia.org/resource/Drew_Gooden__1","http://dbpedia.org/resource/Memphis_Grizzlies","96","163"
"http://dbpedia.org/resource/Drew_Gooden","http://dbpedia.org/resource/Drew_Gooden__9","http://dbpedia.org/resource/Milwaukee_Bucks","96","163"
"http://dbpedia.org/resource/Earl_Watson","http://dbpedia.org/resource/Earl_Watson__2","http://dbpedia.org/resource/Memphis_Grizzlies","52","93"
"http://dbpedia.org/resource/J._J._Redick","http://dbpedia.org/resource/J._J._Redick__2","http://dbpedia.org/resource/Milwaukee_Bucks","107","178"
"http://dbpedia.org/resource/Jamaal_Magloire","http://dbpedia.org/resource/Jamaal_Magloire__2","http://dbpedia.org/resource/Milwaukee_Bucks","81","135"
"http://dbpedia.org/resource/Mike_Dunleavy","_Jr.","http://dbpedia.org/resource/Mike_Dunleavy","_Jr.__3","http://dbpedia.org/resource/Milwaukee_Bucks","64","116"
"http://dbpedia.org/resource/Shaun_Livingston","http://dbpedia.org/resource/Shaun_Livingston__7","http://dbpedia.org/resource/Milwaukee_Bucks","66","125"
"http://dbpedia.org/resource/Steve_Blake","http://dbpedia.org/resource/Steve_Blake__3","http://dbpedia.org/resource/Milwaukee_Bucks","75","131"
"http://dbpedia.org/resource/Al_Jefferson","http://dbpedia.org/resource/Al_Jefferson__2","http://dbpedia.org/resource/Minnesota_Timberwolves","57","90"
"http://dbpedia.org/resource/Charlie_Villanueva","http://dbpedia.org/resource/Charlie_Villanueva__2","http://dbpedia.org/resource/Milwaukee_Bucks","72","127"
"http://dbpedia.org/resource/Mike_Miller_(basketball_player)","http://dbpedia.org/resource/Mike_Miller_(basketball_player)__2","http://dbpedia.org/resource/Memphis_Grizzlies","77","130"
"http://dbpedia.org/resource/Mike_Miller_(basketball_player)","http://dbpedia.org/resource/Mike_Miller_(basketball_player)__3","http://dbpedia.org/resource/Minnesota_Timberwolves","77","130"
"http://dbpedia.org/resource/Mike_Miller_(basketball_player)","http://dbpedia.org/resource/Mike_Miller_(basketball_player)__6","http://dbpedia.org/resource/Memphis_Grizzlies","77","130"
"http://dbpedia.org/resource/O._J._Mayo","http://dbpedia.org/resource/O._J._Mayo__1","http://dbpedia.org/resource/Memphis_Grizzlies","112","157"
"http://dbpedia.org/resource/Scott_Skiles","http://dbpedia.org/resource/Scott_Skiles__1","http://dbpedia.org/resource/Milwaukee_Bucks","106","162"
"http://dbpedia.org/resource/Ed_Beach","http://dbpedia.org/resource/Ed_Beach__1","http://dbpedia.org/resource/Los_Angeles_Lakers","3","34"
"http://dbpedia.org/resource/George_Brown_(basketball)","http://dbpedia.org/resource/George_Brown_(basketball)__1","http://dbpedia.org/resource/Los_Angeles_Lakers","4","35"
"http://dbpedia.org/resource/Jay_Carty","http://dbpedia.org/resource/Jay_Carty__1","http://dbpedia.org/resource/Los_Angeles_Lakers","7","34"
"http://dbpedia.org/resource/Bob_Weiss","http://dbpedia.org/resource/Bob_Weiss__5","http://dbpedia.org/resource/Milwaukee_Bucks","60","141"
"http://dbpedia.org/resource/Darvin_Ham","http://dbpedia.org/resource/Darvin_Ham__5","http://dbpedia.org/resource/Milwaukee_Bucks","34","118"
"http://dbpedia.org/resource/Fred_Hoiberg","http://dbpedia.org/resource/Fred_Hoiberg__3","http://dbpedia.org/resource/Minnesota_Timberwolves","47","96"
"http://dbpedia.org/resource/Tyronn_Lue","http://dbpedia.org/resource/Tyronn_Lue__1","http://dbpedia.org/resource/Los_Angeles_Lakers","56","116"
"http://dbpedia.org/resource/Tyronn_Lue","http://dbpedia.org/resource/Tyronn_Lue__7","http://dbpedia.org/resource/Milwaukee_Bucks","56","116"
"http://dbpedia.org/resource/Anthony_Carter","http://dbpedia.org/resource/Anthony_Carter__4","http://dbpedia.org/resource/Minnesota_Timberwolves","47","130"
"http://dbpedia.org/resource/Ersan_İlyasova","http://dbpedia.org/resource/Ersan_İlyasova__3","http://dbpedia.org/resource/Milwaukee_Bucks","70","99"
"http://dbpedia.org/resource/Ersan_İlyasova","http://dbpedia.org/resource/Ersan_İlyasova__6","http://dbpedia.org/resource/Milwaukee_Bucks","70","99"
"http://dbpedia.org/resource/Gerald_Green","http://dbpedia.org/resource/Gerald_Green__4","http://dbpedia.org/resource/Minnesota_Timberwolves","65","144"
"http://dbpedia.org/resource/Greg_Buckner","http://dbpedia.org/resource/Greg_Buckner__6","http://dbpedia.org/resource/Minnesota_Timberwolves","37","102"
"http://dbpedia.org/resource/Greg_Buckner","http://dbpedia.org/resource/Greg_Buckner__7","http://dbpedia.org/resource/Memphis_Grizzlies","37","102"
"http://dbpedia.org/resource/James_Posey","http://dbpedia.org/resource/James_Posey__3","http://dbpedia.org/resource/Memphis_Grizzlies","65","161"
"http://dbpedia.org/resource/Laron_Profit","http://dbpedia.org/resource/Laron_Profit__5","http://dbpedia.org/resource/Los_Angeles_Lakers","27","141"
"http://dbpedia.org/resource/Malik_Allen","http://dbpedia.org/resource/Malik_Allen__7","http://dbpedia.org/resource/Milwaukee_Bucks","34","106"
"http://dbpedia.org/resource/Matt_Barnes","http://dbpedia.org/resource/Matt_Barnes__10","http://dbpedia.org/resource/Los_Angeles_Lakers","74","133"
"http://dbpedia.org/resource/Monta_Ellis","http://dbpedia.org/resource/Monta_Ellis__2","http://dbpedia.org/resource/Milwaukee_Bucks","52","127"
"http://dbpedia.org/resource/Sam_Mitchell_(basketball)","http://dbpedia.org/resource/Sam_Mitchell_(basketball)__5","http://dbpedia.org/resource/Minnesota_Timberwolves","82","123"
"http://dbpedia.org/resource/Sam_Mitchell_(basketball)","http://dbpedia.org/resource/Sam_Mitchell_(basketball)__7","http://dbpedia.org/resource/Minnesota_Timberwolves","82","123"
"http://dbpedia.org/resource/Sasha_Vujačić","http://dbpedia.org/resource/Sasha_Vujačić__2","http://dbpedia.org/resource/Los_Angeles_Lakers","77","112"
"http://dbpedia.org/resource/Trevor_Ariza","http://dbpedia.org/resource/Trevor_Ariza__3","http://dbpedia.org/resource/Los_Angeles_Lakers","72","133"
"http://dbpedia.org/resource/Zaza_Pachulia","http://dbpedia.org/resource/Zaza_Pachulia__3","http://dbpedia.org/resource/Milwaukee_Bucks","62","98"
"http://dbpedia.org/resource/Zaza_Pachulia","http://dbpedia.org/resource/Zaza_Pachulia__6","http://dbpedia.org/resource/Milwaukee_Bucks","62","98"
"http://dbpedia.org/resource/Gary_Neal","http://dbpedia.org/resource/Gary_Neal__6","http://dbpedia.org/resource/Milwaukee_Bucks","39","126"
"http://dbpedia.org/resource/Gary_Neal","http://dbpedia.org/resource/Gary_Neal__8","http://dbpedia.org/resource/Minnesota_Timberwolves","39","126"
"http://dbpedia.org/resource/Greivis_Vásquez","http://dbpedia.org/resource/Greivis_Vásquez__1","http://dbpedia.org/resource/Memphis_Grizzlies","50","111"
"http://dbpedia.org/resource/Marreese_Speights","http://dbpedia.org/resource/Marreese_Speights__2","http://dbpedia.org/resource/Memphis_Grizzlies","32","86"
"http://dbpedia.org/resource/Derrick_Williams_(basketball)","http://dbpedia.org/resource/Derrick_Williams_(basketball)__1","http://dbpedia.org/resource/Minnesota_Timberwolves","46","78"
"http://dbpedia.org/resource/Kendall_Marshall","http://dbpedia.org/resource/Kendall_Marshall__4","http://dbpedia.org/resource/Los_Angeles_Lakers","32","80"
"http://dbpedia.org/resource/Kendall_Marshall","http://dbpedia.org/resource/Kendall_Marshall__5","http://dbpedia.org/resource/Milwaukee_Bucks","32","80"
"http://dbpedia.org/resource/Howard_Eisley","http://dbpedia.org/resource/Howard_Eisley__1","http://dbpedia.org/resource/Minnesota_Timberwolves","38","97"
"http://dbpedia.org/resource/Robert_Pack","http://dbpedia.org/resource/Robert_Pack__7","http://dbpedia.org/resource/Minnesota_Timberwolves","33","119"
"http://dbpedia.org/resource/Mo_Williams","http://dbpedia.org/resource/Mo_Williams__2","http://dbpedia.org/resource/Milwaukee_Bucks","68","120"
"http://dbpedia.org/resource/Mo_Williams","http://dbpedia.org/resource/Mo_Williams__7","http://dbpedia.org/resource/Minnesota_Timberwolves","68","120"
"http://dbpedia.org/resource/Tracy_Murray","http://dbpedia.org/resource/Tracy_Murray__7","http://dbpedia.org/resource/Los_Angeles_Lakers","48","132"
"http://dbpedia.org/resource/Brandon_Jennings","http://dbpedia.org/resource/Brandon_Jennings__2","http://dbpedia.org/resource/Milwaukee_Bucks","70","116"
"http://dbpedia.org/resource/Jerryd_Bayless","http://dbpedia.org/resource/Jerryd_Bayless__4","http://dbpedia.org/resource/Memphis_Grizzlies","62","99"
"http://dbpedia.org/resource/Caron_Butler","http://dbpedia.org/resource/Caron_Butler__2","http://dbpedia.org/resource/Los_Angeles_Lakers","109","125"
"http://dbpedia.org/resource/Caron_Butler","http://dbpedia.org/resource/Caron_Butler__6","http://dbpedia.org/resource/Milwaukee_Bucks","109","125"
"http://dbpedia.org/resource/Tayshaun_Prince","http://dbpedia.org/resource/Tayshaun_Prince__2","http://dbpedia.org/resource/Memphis_Grizzlies","95","153"
"http://dbpedia.org/resource/James_Worthy","http://dbpedia.org/resource/James_Worthy__1","http://dbpedia.org/resource/Los_Angeles_Lakers","170","146"
"http://dbpedia.org/resource/Richard_Jefferson","http://dbpedia.org/resource/Richard_Jefferson__2","http://dbpedia.org/resource/Milwaukee_Bucks","101","134"
"http://dbpedia.org/resource/Sam_Cassell","http://dbpedia.org/resource/Sam_Cassell__5","http://dbpedia.org/resource/Milwaukee_Bucks","121","218"
"http://dbpedia.org/resource/Sam_Cassell","http://dbpedia.org/resource/Sam_Cassell__6","http://dbpedia.org/resource/Minnesota_Timberwolves","121","218"
"http://dbpedia.org/resource/Joe_Wolf","http://dbpedia.org/resource/Joe_Wolf__8","http://dbpedia.org/resource/Milwaukee_Bucks","32","95"
"http://dbpedia.org/resource/Rudy_Gay","http://dbpedia.org/resource/Rudy_Gay__1","http://dbpedia.org/resource/Memphis_Grizzlies","90","127"
"http://dbpedia.org/resource/Jerry_Sichting","http://dbpedia.org/resource/Jerry_Sichting__5","http://dbpedia.org/resource/Milwaukee_Bucks","37","108"
"http://dbpedia.org/resource/Jay_Humphries","http://dbpedia.org/resource/Jay_Humphries__2","http://dbpedia.org/resource/Milwaukee_Bucks","29","85"
"http://dbpedia.org/resource/Kyle_Lowry","http://dbpedia.org/resource/Kyle_Lowry__1","http://dbpedia.org/resource/Memphis_Grizzlies","46","79"
"http://dbpedia.org/resource/Lester_Conner","http://dbpedia.org/resource/Lester_Conner__5","http://dbpedia.org/resource/Milwaukee_Bucks","36","119"
"http://dbpedia.org/resource/Lester_Conner","http://dbpedia.org/resource/Lester_Conner__9","http://dbpedia.org/resource/Los_Angeles_Lakers","36","119"
"http://dbpedia.org/resource/Sean_Rooks","http://dbpedia.org/resource/Sean_Rooks__2","http://dbpedia.org/resource/Minnesota_Timberwolves","29","98"
"http://dbpedia.org/resource/Sean_Rooks","http://dbpedia.org/resource/Sean_Rooks__4","http://dbpedia.org/resource/Los_Angeles_Lakers","29","98"
"http://dbpedia.org/resource/Shawn_Respert","http://dbpedia.org/resource/Shawn_Respert__1","http://dbpedia.org/resource/Milwaukee_Bucks","30","113"
"http://dbpedia.org/resource/Mel_Gibson_(basketball)","http://dbpedia.org/resource/Mel_Gibson_(basketball)__1","http://dbpedia.org/resource/Los_Angeles_Lakers","6","54"
"http://dbpedia.org/resource/Conner_Henry","http://dbpedia.org/resource/Conner_Henry__3","http://dbpedia.org/resource/Milwaukee_Bucks","16","77"
"http://dbpedia.org/resource/Bob_Thornton","http://dbpedia.org/resource/Bob_Thornton__4","http://dbpedia.org/resource/Minnesota_Timberwolves","12","109"
"http://dbpedia.org/resource/Ed_Pinckney","http://dbpedia.org/resource/Ed_Pinckney__4","http://dbpedia.org/resource/Milwaukee_Bucks","44","134"
"http://dbpedia.org/resource/Ime_Udoka","http://dbpedia.org/resource/Ime_Udoka__6","http://dbpedia.org/resource/Los_Angeles_Lakers","37","130"
"http://dbpedia.org/resource/Jeff_Green_(basketball)","http://dbpedia.org/resource/Jeff_Green_(basketball)__2","http://dbpedia.org/resource/Memphis_Grizzlies","70","113"
"http://dbpedia.org/resource/Jim_Cleamons","http://dbpedia.org/resource/Jim_Cleamons__1","http://dbpedia.org/resource/Los_Angeles_Lakers","58","87"
"http://dbpedia.org/resource/Mark_West_(basketball)","http://dbpedia.org/resource/Mark_West_(basketball)__2","http://dbpedia.org/resource/Milwaukee_Bucks","48","82"
"http://dbpedia.org/resource/Ronnie_Price","http://dbpedia.org/resource/Ronnie_Price__6","http://dbpedia.org/resource/Los_Angeles_Lakers","25","92"
"http://dbpedia.org/resource/Sidney_Lowe","http://dbpedia.org/resource/Sidney_Lowe__9","http://dbpedia.org/resource/Minnesota_Timberwolves","75","152"
"http://dbpedia.org/resource/Michael_Beasley","http://dbpedia.org/resource/Michael_Beasley__2","http://dbpedia.org/resource/Minnesota_Timberwolves","113","188"
"http://dbpedia.org/resource/Chase_Budinger","http://dbpedia.org/resource/Chase_Budinger__2","http://dbpedia.org/resource/Minnesota_Timberwolves","48","89"
"http://dbpedia.org/resource/Darrell_Arthur","http://dbpedia.org/resource/Darrell_Arthur__1","http://dbpedia.org/resource/Memphis_Grizzlies","36","70"
"http://dbpedia.org/resource/Jodie_Meeks","http://dbpedia.org/resource/Jodie_Meeks__1","http://dbpedia.org/resource/Milwaukee_Bucks","36","105"
"http://dbpedia.org/resource/Jodie_Meeks","http://dbpedia.org/resource/Jodie_Meeks__3","http://dbpedia.org/resource/Los_Angeles_Lakers","36","105"
"http://dbpedia.org/resource/Ish_Smith","http://dbpedia.org/resource/Ish_Smith__3","http://dbpedia.org/resource/Memphis_Grizzlies","27","77"
"http://dbpedia.org/resource/Ish_Smith","http://dbpedia.org/resource/Ish_Smith__6","http://dbpedia.org/resource/Milwaukee_Bucks","27","77"
"http://dbpedia.org/resource/Jon_Leuer","http://dbpedia.org/resource/Jon_Leuer__2","http://dbpedia.org/resource/Milwaukee_Bucks","31","172"
"http://dbpedia.org/resource/Jon_Leuer","http://dbpedia.org/resource/Jon_Leuer__5","http://dbpedia.org/resource/Memphis_Grizzlies","31","172"
"http://dbpedia.org/resource/Russ_Lee_(basketball)","http://dbpedia.org/resource/Russ_Lee_(basketball)__1","http://dbpedia.org/resource/Milwaukee_Bucks","5","59"
"http://dbpedia.org/resource/Brandon_Knight_(basketball)","http://dbpedia.org/resource/Brandon_Knight_(basketball)__2","http://dbpedia.org/resource/Milwaukee_Bucks","49","90"
"http://dbpedia.org/resource/James_Johnson_(basketball","_born_1987)","http://dbpedia.org/resource/James_Johnson_(basketball","_born_1987)__6","http://dbpedia.org/resource/Memphis_Grizzlies","-1","-1"
"http://dbpedia.org/resource/Thaddeus_Young","http://dbpedia.org/resource/Thaddeus_Young__2","http://dbpedia.org/resource/Minnesota_Timberwolves","48","114"
"http://dbpedia.org/resource/Wayne_Ellington","http://dbpedia.org/resource/Wayne_Ellington__1","http://dbpedia.org/resource/Minnesota_Timberwolves","59","86"
"http://dbpedia.org/resource/Wayne_Ellington","http://dbpedia.org/resource/Wayne_Ellington__2","http://dbpedia.org/resource/Memphis_Grizzlies","59","86"
"http://dbpedia.org/resource/Wayne_Ellington","http://dbpedia.org/resource/Wayne_Ellington__5","http://dbpedia.org/resource/Los_Angeles_Lakers","59","86"
"http://dbpedia.org/resource/Kosta_Koufos","http://dbpedia.org/resource/Kosta_Koufos__3","http://dbpedia.org/resource/Minnesota_Timberwolves","58","111"
"http://dbpedia.org/resource/Kosta_Koufos","http://dbpedia.org/resource/Kosta_Koufos__5","http://dbpedia.org/resource/Memphis_Grizzlies","58","111"
"http://dbpedia.org/resource/Lou_Amundson","http://dbpedia.org/resource/Lou_Amundson__7","http://dbpedia.org/resource/Minnesota_Timberwolves","36","94"
"http://dbpedia.org/resource/Tony_Brown_(basketball)","http://dbpedia.org/resource/Tony_Brown_(basketball)__7","http://dbpedia.org/resource/Milwaukee_Bucks","34","115"
"http://dbpedia.org/resource/Tony_Brown_(basketball)","http://dbpedia.org/resource/Tony_Brown_(basketball)__8","http://dbpedia.org/resource/Los_Angeles_Lakers","34","115"
"http://dbpedia.org/resource/Jeremy_Lin","http://dbpedia.org/resource/Jeremy_Lin__7","http://dbpedia.org/resource/Los_Angeles_Lakers","154","374"
"http://dbpedia.org/resource/Byron_Scott","http://dbpedia.org/resource/Byron_Scott__1","http://dbpedia.org/resource/Los_Angeles_Lakers","4","3"
"http://dbpedia.org/resource/Byron_Scott","http://dbpedia.org/resource/Byron_Scott__4","http://dbpedia.org/resource/Los_Angeles_Lakers","4","3"
"http://dbpedia.org/resource/Jordan_Hill_(basketball)","http://dbpedia.org/resource/Jordan_Hill_(basketball)__3","http://dbpedia.org/resource/Los_Angeles_Lakers","40","95"
"http://dbpedia.org/resource/Kent_Bazemore","http://dbpedia.org/resource/Kent_Bazemore__3","http://dbpedia.org/resource/Los_Angeles_Lakers","14","55"
"http://dbpedia.org/resource/Jorge_Gutiérrez_(basketball)","http://dbpedia.org/resource/Jorge_Gutiérrez_(basketball)__5","http://dbpedia.org/resource/Milwaukee_Bucks","-1","-1"
"http://dbpedia.org/resource/Jorge_Gutiérrez_(basketball)","http://dbpedia.org/resource/Jorge_Gutiérrez_(basketball)__7","http://dbpedia.org/resource/Milwaukee_Bucks","-1","-1"
"http://dbpedia.org/resource/Dave_Joerger","http://dbpedia.org/resource/Dave_Joerger__6","http://dbpedia.org/resource/Memphis_Grizzlies","-1","-1"
"http://dbpedia.org/resource/Chris_Paul","http://dbpedia.org/resource/Chris_Paul__1","http://dbpedia.org/resource/New_Orleans_Pelicans","245","257"
"http://dbpedia.org/resource/Greg_Foster_(basketball)","http://dbpedia.org/resource/Greg_Foster_(basketball)__2","http://dbpedia.org/resource/Washington_Wizards","44","114"
"http://dbpedia.org/resource/Josh_McRoberts","http://dbpedia.org/resource/Josh_McRoberts__1","http://dbpedia.org/resource/Portland_Trail_Blazers","58","104"
"http://dbpedia.org/resource/Lance_Thomas","http://dbpedia.org/resource/Lance_Thomas__2","http://dbpedia.org/resource/New_Orleans_Pelicans","30","90"
"http://dbpedia.org/resource/Lance_Thomas","http://dbpedia.org/resource/Lance_Thomas__4","http://dbpedia.org/resource/New_Orleans_Pelicans","30","90"
"http://dbpedia.org/resource/Nicolas_Batum","http://dbpedia.org/resource/Nicolas_Batum__2","http://dbpedia.org/resource/Portland_Trail_Blazers","62","101"
"http://dbpedia.org/resource/Randy_Foye","http://dbpedia.org/resource/Randy_Foye__2","http://dbpedia.org/resource/Washington_Wizards","63","105"
"http://dbpedia.org/resource/Arron_Afflalo","http://dbpedia.org/resource/Arron_Afflalo__5","http://dbpedia.org/resource/Portland_Trail_Blazers","66","118"
"http://dbpedia.org/resource/Corey_Gaines","http://dbpedia.org/resource/Corey_Gaines__4","http://dbpedia.org/resource/New_York_Knicks","47","105"
"http://dbpedia.org/resource/Monty_Williams","http://dbpedia.org/resource/Monty_Williams__1","http://dbpedia.org/resource/New_York_Knicks","45","82"
"http://dbpedia.org/resource/Marco_Belinelli","http://dbpedia.org/resource/Marco_Belinelli__5","http://dbpedia.org/resource/New_Orleans_Pelicans","54","94"
"http://dbpedia.org/resource/Anthony_Tolliver","http://dbpedia.org/resource/Anthony_Tolliver__8","http://dbpedia.org/resource/Portland_Trail_Blazers","26","99"
"http://dbpedia.org/resource/Dante_Cunningham","http://dbpedia.org/resource/Dante_Cunningham__1","http://dbpedia.org/resource/Portland_Trail_Blazers","43","84"
"http://dbpedia.org/resource/Timofey_Mozgov","http://dbpedia.org/resource/Timofey_Mozgov__4","http://dbpedia.org/resource/New_York_Knicks","43","76"
"http://dbpedia.org/resource/Anthony_Morrow","http://dbpedia.org/resource/Anthony_Morrow__5","http://dbpedia.org/resource/New_Orleans_Pelicans","47","75"
"http://dbpedia.org/resource/Al-Farouq_Aminu","http://dbpedia.org/resource/Al-Farouq_Aminu__2","http://dbpedia.org/resource/New_Orleans_Pelicans","33","90"
"http://dbpedia.org/resource/Wesley_Matthews","http://dbpedia.org/resource/Wesley_Matthews__2","http://dbpedia.org/resource/Portland_Trail_Blazers","38","84"
"http://dbpedia.org/resource/Amar'e_Stoudemire","http://dbpedia.org/resource/Amar'e_Stoudemire__2","http://dbpedia.org/resource/New_York_Knicks","225","233"
"http://dbpedia.org/resource/Patrick_Ewing","http://dbpedia.org/resource/Patrick_Ewing__1","http://dbpedia.org/resource/New_York_Knicks","316","233"
"http://dbpedia.org/resource/Paul_Westphal","http://dbpedia.org/resource/Paul_Westphal__4","http://dbpedia.org/resource/New_York_Knicks","111","160"
"http://dbpedia.org/resource/Steve_Kerr","http://dbpedia.org/resource/Steve_Kerr__6","http://dbpedia.org/resource/Portland_Trail_Blazers","154","181"
"http://dbpedia.org/resource/Darrell_Armstrong","http://dbpedia.org/resource/Darrell_Armstrong__7","http://dbpedia.org/resource/New_Orleans_Pelicans","56","119"
"http://dbpedia.org/resource/Jason_Kidd","http://dbpedia.org/resource/Jason_Kidd__5","http://dbpedia.org/resource/New_York_Knicks","296","284"
"http://dbpedia.org/resource/Phil_Jackson","http://dbpedia.org/resource/Phil_Jackson__1","http://dbpedia.org/resource/New_York_Knicks","305","240"
"http://dbpedia.org/resource/Rick_Carlisle","http://dbpedia.org/resource/Rick_Carlisle__3","http://dbpedia.org/resource/New_York_Knicks","111","166"
"http://dbpedia.org/resource/Juwan_Howard","http://dbpedia.org/resource/Juwan_Howard__9","http://dbpedia.org/resource/Portland_Trail_Blazers","99","544"
"http://dbpedia.org/resource/Jason_Smith_(basketball","_born_1986)","http://dbpedia.org/resource/Jason_Smith_(basketball","_born_1986)__2","http://dbpedia.org/resource/New_Orleans_Pelicans","38","68"
"http://dbpedia.org/resource/Jason_Smith_(basketball","_born_1986)","http://dbpedia.org/resource/Jason_Smith_(basketball","_born_1986)__3","http://dbpedia.org/resource/New_York_Knicks","38","68"
"http://dbpedia.org/resource/Wilson_Chandler","http://dbpedia.org/resource/Wilson_Chandler__1","http://dbpedia.org/resource/New_York_Knicks","42","115"
"http://dbpedia.org/resource/Alonzo_Gee","http://dbpedia.org/resource/Alonzo_Gee__9","http://dbpedia.org/resource/Portland_Trail_Blazers","26","86"
"http://dbpedia.org/resource/Donald_Sloan_(basketball)","http://dbpedia.org/resource/Donald_Sloan_(basketball)__5","http://dbpedia.org/resource/New_Orleans_Pelicans","34","89"
"http://dbpedia.org/resource/Donald_Sloan_(basketball)","http://dbpedia.org/resource/Donald_Sloan_(basketball)__9","http://dbpedia.org/resource/New_Orleans_Pelicans","34","89"
"http://dbpedia.org/resource/Iman_Shumpert","http://dbpedia.org/resource/Iman_Shumpert__1","http://dbpedia.org/resource/New_York_Knicks","38","70"
"http://dbpedia.org/resource/Quincy_Pondexter","http://dbpedia.org/resource/Quincy_Pondexter__1","http://dbpedia.org/resource/New_Orleans_Pelicans","30","65"
"http://dbpedia.org/resource/Luke_Babbitt","http://dbpedia.org/resource/Luke_Babbitt__1","http://dbpedia.org/resource/Portland_Trail_Blazers","26","88"
"http://dbpedia.org/resource/Austin_Rivers","http://dbpedia.org/resource/Austin_Rivers__1","http://dbpedia.org/resource/New_Orleans_Pelicans","39","80"
"http://dbpedia.org/resource/Andre_Miller","http://dbpedia.org/resource/Andre_Miller__5","http://dbpedia.org/resource/Portland_Trail_Blazers","91","138"
"http://dbpedia.org/resource/Billy_Donovan","http://dbpedia.org/resource/Billy_Donovan__2","http://dbpedia.org/resource/New_York_Knicks","149","256"
"http://dbpedia.org/resource/Earl_Watson","http://dbpedia.org/resource/Earl_Watson__7","http://dbpedia.org/resource/Portland_Trail_Blazers","52","93"
"http://dbpedia.org/resource/Jamaal_Magloire","http://dbpedia.org/resource/Jamaal_Magloire__1","http://dbpedia.org/resource/New_Orleans_Pelicans","81","135"
"http://dbpedia.org/resource/Jamaal_Magloire","http://dbpedia.org/resource/Jamaal_Magloire__3","http://dbpedia.org/resource/Portland_Trail_Blazers","81","135"
"http://dbpedia.org/resource/Maurice_Cheeks","http://dbpedia.org/resource/Maurice_Cheeks__3","http://dbpedia.org/resource/New_York_Knicks","123","125"
"http://dbpedia.org/resource/Metta_World_Peace","http://dbpedia.org/resource/Metta_World_Peace__6","http://dbpedia.org/resource/New_York_Knicks","246","235"
